n_estimators,max_depth,min_samples_split,min_weight_fraction_leaf,ccp_alpha,oob_score,max_features,r2score_train,mse_train,acc_train,r2score_val,mse_val,acc_val,time
1000,6,14,0,0,True,sqrt,0.4697813724890343,0.4007422025381522,0.5990829425605081,0.3613792860898514,0.4821969638181569,0.5619119794750346,4.940937519073486
1000,5,2,0,0,True,auto,0.4593552163462646,0.4086324778181013,0.5740532767329746,0.3597566000286562,0.4834508473372005,0.5524339188211301,5.211931228637695
1000,5,3,0,0,True,auto,0.4592021387311223,0.4087481878385028,0.5739051943991971,0.3597407996069933,0.4834628057753763,0.5524339188211301,5.452914714813232
1000,5,4,0,0,True,auto,0.4589304466238979,0.4089534642400126,0.5742014906954934,0.3596626753344178,0.4835214827548278,0.55302624827314,5.430221080780029
1000,7,64,0,0,True,log2,0.4518154536817926,0.4143193702016515,0.5947880283659938,0.3595432257630926,0.4835738279553419,0.5595442405104927,5.084639549255371
1000,7,64,0,0,True,sqrt,0.4518154536817926,0.4143193702016515,0.5947880283659938,0.3595432257630926,0.4835738279553419,0.5595442405104927,5.049576282501221
1000,5,6,0,0,True,auto,0.4581033662841795,0.4095783769190757,0.5739051943991971,0.3595788426538755,0.4835850395614678,0.5527302151174264,5.270348310470581
1000,5,9,0,0,True,auto,0.4563867825004582,0.4108756113350379,0.5733127334353456,0.3594855137763965,0.483654924694856,0.5527302151174265,5.479939699172974
1000,5,14,0,0,True,auto,0.4523690306793009,0.4139121391373828,0.5719796633594946,0.3591552981960272,0.4839057051385467,0.5527302151174265,5.486401796340942
1000,5,20,0,0,True,auto,0.4476514754910907,0.4174784566834836,0.5703504944304588,0.3584842433172285,0.4844114939786954,0.5521384119465825,5.31641149520874
1000,6,20,0,0,True,log2,0.461737922647631,0.4068243851477879,0.5956765881830297,0.3582247185279472,0.4845731434407762,0.5577640944674692,5.053042650222778
1000,6,20,0,0,True,sqrt,0.461737922647631,0.4068243851477879,0.5956765881830297,0.3582247185279472,0.4845731434407762,0.5577640944674692,4.952124118804932
1000,5,30,0,0,True,auto,0.4404597458507668,0.4229151156260997,0.5685731773532751,0.3567223068170292,0.485740999887274,0.5518421156502861,5.334493160247803
1000,6,30,0,0,True,log2,0.4502414628239206,0.4155133773281088,0.5906415255771097,0.3552016529836337,0.4868524905695079,0.5604307611341359,4.937865734100342
1000,6,30,0,0,True,sqrt,0.4502414628239206,0.4155133773281088,0.5906415255771097,0.3552016529836337,0.4868524905695079,0.5604307611341359,5.071515321731567
1000,5,44,0,0,True,auto,0.4314899108024201,0.4296949482073657,0.5682767494282377,0.3539023212736792,0.4878682013261297,0.5518426419314518,5.192685127258301
1000,6,44,0,0,True,log2,0.437770038757493,0.4249370217474341,0.587087220494595,0.3512677067269285,0.4898264872374868,0.5574680613117557,4.9606451988220215
1000,6,44,0,0,True,sqrt,0.437770038757493,0.4249370217474342,0.587087220494595,0.3512677067269285,0.4898264872374868,0.5574680613117557,4.955580711364746
1000,5,64,0,0,True,auto,0.4214838967624333,0.4372595539057343,0.5659072346446846,0.3492192245705094,0.4913999986746464,0.5515460824945727,5.133171558380127
1000,6,64,0,0,True,sqrt,0.422718643915848,0.4363126574299474,0.5836809977458578,0.34535529806982,0.4942856515735311,0.553618051443984,4.735803604125977
1000,6,64,0,0,True,log2,0.4227186439158479,0.4363126574299474,0.5836809977458578,0.34535529806982,0.4942856515735311,0.553618051443984,4.793089866638184
1000,5,9,0,0,True,log2,0.416195023321801,0.4412444816558029,0.5679815061618705,0.3352359753746911,0.5019237783745473,0.5491749227024537,4.844014644622803
1000,5,9,0,0,True,sqrt,0.4161950233218009,0.4412444816558029,0.5679815061618705,0.335235975374691,0.5019237783745473,0.5491749227024537,4.964992523193359
1000,5,6,0,0,True,log2,0.4177456731031423,0.4400711887979616,0.5682781315300196,0.3351500874438319,0.5019889599148236,0.5497685678573778,4.965229511260986
1000,5,6,0,0,True,sqrt,0.4177456731031423,0.4400711887979616,0.5682781315300196,0.3351500874438318,0.5019889599148238,0.5497685678573778,4.807196855545044
1000,5,2,0,0,True,sqrt,0.4191113217472584,0.4390417766521868,0.5679818352337233,0.3349624068956682,0.5021246824031157,0.5473987237681731,4.662213087081909
1000,5,2,0,0,True,log2,0.4191113217472584,0.4390417766521868,0.5679818352337233,0.3349624068956682,0.5021246824031159,0.5473987237681731,4.899311542510986
1000,5,3,0,0,True,log2,0.4189890074342817,0.4391339697977696,0.5670930121592049,0.3349595695952526,0.502128030061811,0.5476944937833038,4.933323621749878
1000,5,3,0,0,True,sqrt,0.4189890074342816,0.4391339697977696,0.5670930121592049,0.3349595695952526,0.502128030061811,0.5476944937833038,4.990831613540649
1000,5,4,0,0,True,log2,0.4185204943462657,0.4394876006276979,0.5687220494594994,0.3348540406800058,0.502209598038378,0.5468058680349976,4.667078495025635
1000,5,4,0,0,True,sqrt,0.4185204943462657,0.4394876006276979,0.5687220494594994,0.3348540406800058,0.502209598038378,0.5468058680349976,4.709748268127441
1000,5,14,0,0,True,log2,0.4120254105553966,0.4443952979941527,0.5673891768267602,0.3344271398723198,0.5025306851475689,0.5459172422866917,5.1149232387542725
1000,5,14,0,0,True,sqrt,0.4120254105553966,0.4443952979941527,0.5673891768267602,0.3344271398723198,0.5025306851475689,0.5459172422866917,5.001399040222168
1000,5,20,0,0,True,sqrt,0.4082044247714806,0.4472838880574518,0.5650194646000954,0.3333920289304662,0.5033117001036186,0.5482870863758963,4.825443267822266
1000,5,20,0,0,True,log2,0.4082044247714806,0.4472838880574518,0.5650194646000954,0.3333920289304662,0.5033117001036186,0.5482870863758963,4.961808681488037
1000,5,30,0,0,True,sqrt,0.402843321125899,0.4513361039599284,0.5656121230070585,0.3320783479890872,0.5043063698906326,0.5465103611604499,4.783578634262085
1000,5,30,0,0,True,log2,0.402843321125899,0.4513361039599284,0.5656121230070585,0.3320783479890872,0.5043063698906326,0.5465103611604499,4.72118353843689
1000,4,2,0,0,True,auto,0.3938411811262072,0.4581441240847946,0.5508012570544779,0.3319082610676303,0.5044670229959504,0.5379196105519374,5.082454681396484
1000,4,3,0,0,True,auto,0.3938188950295278,0.4581609730094982,0.5508012570544779,0.3318867122335657,0.5044832121258706,0.5379196105519374,5.072535037994385
1000,4,4,0,0,True,auto,0.3937797487862758,0.4581905609694484,0.5508012570544779,0.3318773903434583,0.5044902245225096,0.5379196105519374,5.02260422706604
1000,4,9,0,0,True,auto,0.3932203196025859,0.4586131534676081,0.5508012570544779,0.3318609012072489,0.504502808896098,0.5379196105519374,4.989622116088867
1000,4,14,0,0,True,auto,0.3920431762052743,0.4595022846715204,0.5505049607581816,0.3318452473723495,0.5045153096268097,0.53851220314453,4.970667600631714
1000,4,6,0,0,True,auto,0.3936062285224437,0.458321617615854,0.5508012570544779,0.331809387021224,0.504541998916422,0.5379196105519374,5.017899751663208
1000,4,20,0,0,True,auto,0.3902986754430433,0.4608207261345491,0.5505049607581816,0.3316964009671059,0.504627200510556,0.53851220314453,4.970749378204346
1000,4,30,0,0,True,auto,0.3873605297900863,0.4630424206591929,0.5503566809812922,0.3311851983504523,0.5050124082578821,0.5379196105519374,4.977610111236572
1000,4,44,0,0,True,auto,0.3831421149673786,0.46623094282683,0.5499124997943301,0.3300070606175681,0.5059005664501636,0.5394010920334189,4.920109272003174
1000,5,44,0,0,True,sqrt,0.3960454354796181,0.4564702838022141,0.5645753492275039,0.3298899677064416,0.5059573838096176,0.5453251759752648,4.691547393798828
1000,5,44,0,0,True,log2,0.3960454354796181,0.4564702838022141,0.5645753492275039,0.3298899677064416,0.5059573838096176,0.5453251759752648,4.6138834953308105
1000,4,64,0,0,True,auto,0.3791520417660359,0.46924862022766,0.5494682527929973,0.3280726012095663,0.5073593862001251,0.5385119400039472,5.036266326904297
1000,5,64,0,0,True,log2,0.3876487963052709,0.4628175988517591,0.562206097701433,0.3266768782158472,0.508379596034271,0.5405857509374382,4.981055974960327
1000,5,64,0,0,True,sqrt,0.3876487963052709,0.462817598851759,0.562206097701433,0.3266768782158472,0.5083795960342711,0.5405857509374382,4.665662288665772
1000,4,6,0,0,True,sqrt,0.3570016544800785,0.4859777613244544,0.5416196916596739,0.3041504093624056,0.5253781353601535,0.5234053022827446,4.603976249694824
1000,4,6,0,0,True,log2,0.3570016544800784,0.4859777613244545,0.5416196916596739,0.3041504093624056,0.5253781353601535,0.5234053022827446,4.667241811752319
1000,4,9,0,0,True,sqrt,0.35631722376681,0.4864947559256887,0.5414714776971552,0.3041481573623161,0.5253807898939685,0.5234053022827445,4.54257345199585
1000,4,9,0,0,True,log2,0.35631722376681,0.4864947559256887,0.5414714776971552,0.3041481573623161,0.5253807898939685,0.5234053022827445,4.71114706993103
1000,4,2,0,0,True,log2,0.3573786139982857,0.4856922041090505,0.5428043503298946,0.3041150999991005,0.5254048474104164,0.5242939280310507,4.771554946899414
1000,4,2,0,0,True,sqrt,0.3573786139982857,0.4856922041090505,0.5428043503298946,0.3041150999991005,0.5254048474104165,0.5242939280310507,4.669330358505249
1000,4,3,0,0,True,sqrt,0.3572816194511949,0.4857651590443175,0.5426563996248581,0.3039833928527349,0.5255049656512056,0.5242936648904677,4.584618330001831
1000,4,3,0,0,True,log2,0.3572816194511949,0.4857651590443175,0.5426563996248581,0.3039833928527349,0.5255049656512057,0.5242936648904677,4.575789213180542
1000,4,14,0,0,True,sqrt,0.3551616122748624,0.4873677344874748,0.5423600375141913,0.3039353559213747,0.5255414638331574,0.5225164133938557,4.565744638442993
1000,4,14,0,0,True,log2,0.3551616122748623,0.4873677344874749,0.5423600375141913,0.3039353559213747,0.5255414638331574,0.5225164133938557,4.504853010177612
1000,4,4,0,0,True,log2,0.3571393779989589,0.4858731246178738,0.5416196258453033,0.3036973925014763,0.5257212462164901,0.5228132359713177,4.781574487686157
1000,4,4,0,0,True,sqrt,0.3571393779989589,0.4858731246178738,0.5416196258453033,0.3036973925014763,0.5257212462164901,0.5228132359713177,4.608936071395874
1000,4,20,0,0,True,sqrt,0.3535371522878467,0.4885959996363012,0.5401387366931569,0.3034646978928287,0.5258943898823267,0.5213314913492533,4.527181386947632
1000,4,20,0,0,True,log2,0.3535371522878466,0.4885959996363012,0.5401387366931569,0.3034646978928287,0.5258943898823267,0.5213314913492533,4.624236583709717
1000,4,30,0,0,True,sqrt,0.3509314216036837,0.4905644548812094,0.540582786251378,0.3025673178911813,0.5265696550658036,0.5225161502532728,4.627705335617065
1000,4,30,0,0,True,log2,0.3509314216036836,0.4905644548812094,0.540582786251378,0.3025673178911814,0.5265696550658036,0.5225161502532728,4.5577232837677
1000,4,44,0,0,True,sqrt,0.3483953022126837,0.4924789232969438,0.5396942922487125,0.3018196709926819,0.5271378517654594,0.5228121834089863,4.983008861541748
1000,4,44,0,0,True,log2,0.3483953022126838,0.4924789232969437,0.5396942922487125,0.3018196709926818,0.5271378517654594,0.5228121834089863,4.927286386489868
1000,4,64,0,0,True,sqrt,0.3447312170925618,0.4952481646909832,0.5379170409858993,0.3005175670787647,0.5281195279313046,0.5228129728307348,4.544657707214356
1000,4,64,0,0,True,log2,0.3447312170925618,0.4952481646909832,0.5379170409858993,0.3005175670787647,0.5281195279313046,0.5228129728307348,4.514411211013794
1000,3,20,0,0,True,auto,0.3311049285085336,0.505552898819941,0.5370274939533047,0.298339030217328,0.529810954144054,0.5278473784619433,4.795208930969238
1000,3,14,0,0,True,auto,0.3313862367892917,0.5053408454678275,0.537323790249601,0.2983232987787171,0.5298231498220131,0.5278473784619433,5.020378351211548
1000,3,30,0,0,True,auto,0.3307080534801394,0.5058532837343382,0.5370274939533047,0.2983128555297434,0.5298306660128583,0.5278473784619433,4.676258087158203
1000,3,9,0,0,True,auto,0.3314539076710223,0.5052898116615019,0.537323790249601,0.298312408004428,0.5298313073854425,0.5278473784619433,4.917633533477783
1000,3,3,0,0,True,auto,0.3314602952189043,0.5052849812568249,0.537323790249601,0.2983092415976205,0.5298336477485531,0.5278473784619433,4.912890911102295
1000,3,2,0,0,True,auto,0.3314602952189043,0.5052849812568249,0.537323790249601,0.2983092415976205,0.5298336477485531,0.5278473784619433,4.725677967071533
1000,3,4,0,0,True,auto,0.3314602952189043,0.5052849812568249,0.537323790249601,0.2983092415976205,0.5298336477485532,0.5278473784619433,4.92473030090332
1000,3,6,0,0,True,auto,0.3314600396770826,0.5052851730953641,0.537323790249601,0.2983087022589146,0.529834059654752,0.5278473784619433,4.806979417800903
1000,3,44,0,0,True,auto,0.3295820650317606,0.5067035081866216,0.5359909176168617,0.2981144042037378,0.5299803765691715,0.5278473784619433,4.751748561859131
1000,3,64,0,0,True,auto,0.3288668054935563,0.507245148940527,0.5358428352830841,0.2978632433698069,0.5301692839506301,0.5284399710545359,5.076507091522217
1000,3,6,0,0,True,log2,0.2957106772122412,0.532293266616827,0.49733642660875,0.2647282891842155,0.5551277008090799,0.4925962765607526,4.691281318664551
1000,3,6,0,0,True,sqrt,0.2957106772122412,0.532293266616827,0.49733642660875,0.2647282891842155,0.5551277008090799,0.4925962765607526,4.63640022277832
1000,3,4,0,0,True,log2,0.2956596801831092,0.5323316155431411,0.49733642660875,0.2646228053071823,0.5552074660107623,0.4922999802644563,4.717544317245483
1000,3,4,0,0,True,sqrt,0.2956596801831092,0.5323316155431413,0.49733642660875,0.2646228053071823,0.5552074660107625,0.4922999802644563,4.640104293823242
1000,3,2,0,0,True,log2,0.2956991744419816,0.5323018341868839,0.4971883442749724,0.2646164713054802,0.5552120953049079,0.4925962765607526,4.867375612258911
1000,3,2,0,0,True,sqrt,0.2956991744419815,0.532301834186884,0.4971883442749724,0.2646164713054802,0.5552120953049079,0.4925962765607526,4.431132793426514
1000,3,3,0,0,True,sqrt,0.2956765190838688,0.5323189605133801,0.4970401961268243,0.2645992648621811,0.5552249795056975,0.4925962765607526,4.712021350860596
1000,3,3,0,0,True,log2,0.2956765190838688,0.5323189605133801,0.4970401961268243,0.2645992648621811,0.5552249795056975,0.4925962765607526,4.7312095165252686
1000,3,9,0,0,True,log2,0.2956539560220168,0.5323361453319797,0.4977806736100827,0.2645862440780175,0.5552345557030608,0.4925962765607526,4.597191333770752
1000,3,9,0,0,True,sqrt,0.2956539560220168,0.5323361453319797,0.4977806736100827,0.2645862440780175,0.5552345557030609,0.4925962765607526,4.734744310379028
1000,3,14,0,0,True,sqrt,0.2953744982261611,0.5325473925298293,0.49733642660875,0.2644748780709094,0.555318292304875,0.4931888691533452,4.769091367721558
1000,3,14,0,0,True,log2,0.2953744982261611,0.5325473925298293,0.49733642660875,0.2644748780709094,0.5553182923048751,0.4931888691533452,4.800424337387085
1000,3,20,0,0,True,sqrt,0.2950279193033975,0.5328091128247063,0.4958554058278625,0.2643742255995369,0.5553943804176994,0.493780935464772,4.540459871292114
1000,3,20,0,0,True,log2,0.2950279193033975,0.5328091128247063,0.4958554058278625,0.2643742255995369,0.5553943804176994,0.493780935464772,4.571156978607178
1000,3,30,0,0,True,sqrt,0.294510466303086,0.5332001008979604,0.4968922454217878,0.2642708571429942,0.5554713333857669,0.4928923097164659,4.602728128433228
1000,3,30,0,0,True,log2,0.294510466303086,0.5332001008979604,0.4968922454217878,0.2642708571429942,0.5554713333857669,0.4928923097164659,4.658211946487427
1000,3,44,0,0,True,log2,0.2938206961191212,0.5337204140597284,0.4964479326060845,0.2640734801817324,0.5556215296398119,0.4917073876718636,4.701109886169434
1000,3,44,0,0,True,sqrt,0.2938206961191212,0.5337204140597284,0.4964479326060845,0.2640734801817324,0.5556215296398119,0.4917073876718636,4.631667137145996
1000,3,64,0,0,True,log2,0.29285080894061,0.5344544484111519,0.4955593069746779,0.2635897822913507,0.5559851151436761,0.4887454772712321,4.534013748168945
1000,3,64,0,0,True,sqrt,0.29285080894061,0.5344544484111519,0.4955593069746779,0.2635897822913507,0.5559851151436761,0.4887454772712321,4.713554620742798
1000,2,2,0,0,True,auto,0.278145718900645,0.5455730337983713,0.521773170771838,0.2623704099130908,0.5569543188751295,0.5136291033484639,4.527002334594727
1000,2,20,0,0,True,auto,0.278145718900645,0.5455730337983713,0.521773170771838,0.2623704099130907,0.5569543188751295,0.5136291033484639,4.533541679382324
1000,2,4,0,0,True,auto,0.278145718900645,0.5455730337983713,0.521773170771838,0.2623704099130907,0.5569543188751295,0.5136291033484639,4.634604215621948
1000,2,14,0,0,True,auto,0.278145718900645,0.5455730337983713,0.521773170771838,0.2623704099130908,0.5569543188751295,0.5136291033484639,4.665965080261231
1000,2,44,0,0,True,auto,0.2781457189006449,0.5455730337983713,0.521773170771838,0.2623704099130908,0.5569543188751295,0.5136291033484639,4.4342851638793945
1000,2,30,0,0,True,auto,0.278145718900645,0.5455730337983713,0.521773170771838,0.2623704099130908,0.5569543188751295,0.5136291033484639,4.440515041351318
1000,2,9,0,0,True,auto,0.2781457189006451,0.5455730337983712,0.521773170771838,0.2623704099130908,0.5569543188751295,0.5136291033484639,4.602457284927368
1000,2,64,0,0,True,auto,0.278145718900645,0.5455730337983713,0.521773170771838,0.2623704099130908,0.5569543188751295,0.5136291033484639,4.49503231048584
1000,2,6,0,0,True,auto,0.278145718900645,0.5455730337983713,0.521773170771838,0.2623704099130908,0.5569543188751295,0.5136291033484639,4.89281153678894
1000,2,3,0,0,True,auto,0.278145718900645,0.5455730337983713,0.521773170771838,0.2623704099130907,0.5569543188751295,0.5136291033484639,4.523629665374756
1000,2,30,0,0,True,sqrt,0.230641914111572,0.581460087613345,0.4542356483538181,0.2138055079809954,0.5935590171994316,0.4537906716663377,4.265122652053833
1000,2,30,0,0,True,log2,0.230641914111572,0.581460087613345,0.4542356483538181,0.2138055079809954,0.5935590171994317,0.4537906716663377,4.451788663864136
1000,2,2,0,0,True,sqrt,0.2306240693469386,0.5814734839081545,0.4542356483538181,0.2137979024524721,0.5935648257281153,0.4537906716663377,4.512096166610718
1000,2,3,0,0,True,sqrt,0.2306240693469387,0.5814734839081545,0.4542356483538181,0.2137979024524721,0.5935648257281153,0.4537906716663377,4.5243306159973145
1000,2,3,0,0,True,log2,0.2306240693469386,0.5814734839081545,0.4542356483538181,0.2137979024524721,0.5935648257281153,0.4537906716663377,4.746992111206055
1000,2,4,0,0,True,sqrt,0.2306240693469387,0.5814734839081545,0.4542356483538181,0.2137979024524721,0.5935648257281153,0.4537906716663377,4.398808717727661
1000,2,4,0,0,True,log2,0.2306240693469387,0.5814734839081545,0.4542356483538181,0.2137979024524721,0.5935648257281153,0.4537906716663377,4.582135200500488
1000,2,6,0,0,True,sqrt,0.2306240693469387,0.5814734839081545,0.4542356483538181,0.2137979024524721,0.5935648257281153,0.4537906716663377,4.512439966201782
1000,2,20,0,0,True,sqrt,0.2306240693469386,0.5814734839081545,0.4542356483538181,0.2137979024524721,0.5935648257281153,0.4537906716663377,4.462591171264648
1000,2,2,0,0,True,log2,0.2306240693469387,0.5814734839081545,0.4542356483538181,0.2137979024524721,0.5935648257281153,0.4537906716663377,4.568515062332153
1000,2,9,0,0,True,sqrt,0.2306240693469387,0.5814734839081545,0.4542356483538181,0.2137979024524721,0.5935648257281153,0.4537906716663377,4.579057931900024
1000,2,9,0,0,True,log2,0.2306240693469387,0.5814734839081545,0.4542356483538181,0.2137979024524721,0.5935648257281153,0.4537906716663377,4.609710454940796
1000,2,14,0,0,True,sqrt,0.2306240693469386,0.5814734839081545,0.4542356483538181,0.2137979024524721,0.5935648257281153,0.4537906716663377,4.42324686050415
1000,2,20,0,0,True,log2,0.2306240693469387,0.5814734839081543,0.4542356483538181,0.2137979024524721,0.5935648257281153,0.4537906716663377,4.439455986022949
1000,2,6,0,0,True,log2,0.2306240693469387,0.5814734839081545,0.4542356483538181,0.2137979024524721,0.5935648257281153,0.4537906716663377,4.534467458724976
1000,2,14,0,0,True,log2,0.2306240693469387,0.5814734839081545,0.4542356483538181,0.213797902452472,0.5935648257281154,0.4537906716663377,4.481337308883667
1000,2,44,0,0,True,log2,0.2305924164335788,0.5814977830688733,0.4542356483538181,0.2137454809850029,0.5936038077268836,0.4537906716663377,4.396616220474243
1000,2,44,0,0,True,sqrt,0.2305924164335788,0.5814977830688733,0.4542356483538181,0.2137454809850029,0.5936038077268836,0.4537906716663377,4.493458271026611
1000,2,64,0,0,True,sqrt,0.2304945442430217,0.5815719546471416,0.4542356483538181,0.2136517732802834,0.5936742028265631,0.4537906716663377,4.369539976119995
1000,2,64,0,0,True,log2,0.2304945442430216,0.5815719546471416,0.4542356483538181,0.2136517732802834,0.5936742028265631,0.4537906716663377,4.352118253707886
1000,1,64,0,0,True,auto,0.1804747154158905,0.6193749405786769,0.4526064136104118,0.1725956565464908,0.6246662850329954,0.4526057496217354,4.351308107376099
1000,1,2,0,0,True,auto,0.1804747154158905,0.6193749405786769,0.4526064136104118,0.1725956565464909,0.6246662850329954,0.4526057496217354,4.545340061187744
1000,1,30,0,0,True,auto,0.1804747154158905,0.6193749405786769,0.4526064136104118,0.1725956565464909,0.6246662850329954,0.4526057496217354,4.316967010498047
1000,1,20,0,0,True,auto,0.1804747154158905,0.6193749405786769,0.4526064136104118,0.1725956565464908,0.6246662850329954,0.4526057496217354,4.569696664810181
1000,1,6,0,0,True,auto,0.1804747154158905,0.6193749405786769,0.4526064136104118,0.1725956565464909,0.6246662850329954,0.4526057496217354,4.662326335906982
1000,1,4,0,0,True,auto,0.1804747154158905,0.6193749405786769,0.4526064136104118,0.1725956565464907,0.6246662850329954,0.4526057496217354,4.342685222625732
1000,1,3,0,0,True,auto,0.1804747154158905,0.6193749405786769,0.4526064136104118,0.1725956565464909,0.6246662850329954,0.4526057496217354,4.470556735992432
1000,1,9,0,0,True,auto,0.1804747154158905,0.6193749405786769,0.4526064136104118,0.1725956565464908,0.6246662850329954,0.4526057496217354,4.662243366241455
1000,1,44,0,0,True,auto,0.1804747154158905,0.6193749405786769,0.4526064136104118,0.1725956565464907,0.6246662850329955,0.4526057496217354,4.391393423080444
1000,1,14,0,0,True,auto,0.1804747154158905,0.6193749405786769,0.4526064136104118,0.1725956565464908,0.6246662850329955,0.4526057496217354,4.58348536491394
1000,1,20,0,0,True,log2,0.1482944307508951,0.6436900890120784,0.4526064136104118,0.1397824614320248,0.6494371022085935,0.4526057496217354,4.479732990264893
1000,1,64,0,0,True,log2,0.1482944307508952,0.6436900890120782,0.4526064136104118,0.1397824614320248,0.6494371022085935,0.4526057496217354,4.350326776504517
1000,1,44,0,0,True,log2,0.1482944307508952,0.6436900890120782,0.4526064136104118,0.1397824614320248,0.6494371022085935,0.4526057496217354,4.379090309143066
1000,1,64,0,0,True,sqrt,0.1482944307508951,0.6436900890120784,0.4526064136104118,0.1397824614320248,0.6494371022085935,0.4526057496217354,4.383665323257446
1000,1,6,0,0,True,log2,0.1482944307508952,0.6436900890120782,0.4526064136104118,0.1397824614320247,0.6494371022085936,0.4526057496217354,4.645185470581055
1000,1,9,0,0,True,log2,0.1482944307508952,0.6436900890120782,0.4526064136104118,0.1397824614320247,0.6494371022085937,0.4526057496217354,4.4582130908966064
1000,1,44,0,0,True,sqrt,0.1482944307508951,0.6436900890120784,0.4526064136104118,0.1397824614320247,0.6494371022085937,0.4526057496217354,4.359261751174927
1000,1,9,0,0,True,sqrt,0.1482944307508951,0.6436900890120784,0.4526064136104118,0.1397824614320245,0.6494371022085937,0.4526057496217354,4.605947256088257
1000,1,20,0,0,True,sqrt,0.1482944307508952,0.6436900890120782,0.4526064136104118,0.1397824614320247,0.6494371022085937,0.4526057496217354,4.612344741821289
1000,1,14,0,0,True,log2,0.1482944307508952,0.6436900890120782,0.4526064136104118,0.1397824614320247,0.6494371022085937,0.4526057496217354,4.720803737640381
1000,1,30,0,0,True,sqrt,0.1482944307508951,0.6436900890120784,0.4526064136104118,0.1397824614320247,0.6494371022085937,0.4526057496217354,4.418127059936523
1000,1,4,0,0,True,log2,0.1482944307508951,0.6436900890120784,0.4526064136104118,0.1397824614320247,0.6494371022085937,0.4526057496217354,4.452580451965332
1000,1,4,0,0,True,sqrt,0.1482944307508951,0.6436900890120784,0.4526064136104118,0.1397824614320247,0.6494371022085937,0.4526057496217354,4.445048809051514
1000,1,3,0,0,True,log2,0.1482944307508951,0.6436900890120784,0.4526064136104118,0.1397824614320246,0.6494371022085937,0.4526057496217354,4.444179534912109
1000,1,3,0,0,True,sqrt,0.1482944307508952,0.6436900890120782,0.4526064136104118,0.1397824614320247,0.6494371022085937,0.4526057496217354,4.486167907714844
1000,1,2,0,0,True,log2,0.1482944307508952,0.6436900890120784,0.4526064136104118,0.1397824614320247,0.6494371022085937,0.4526057496217354,4.4736504554748535
1000,1,2,0,0,True,sqrt,0.1482944307508952,0.6436900890120781,0.4526064136104118,0.1397824614320246,0.6494371022085937,0.4526057496217354,4.428679704666138
1000,1,30,0,0,True,log2,0.1482944307508951,0.6436900890120784,0.4526064136104118,0.1397824614320247,0.6494371022085937,0.4526057496217354,4.438312768936157
1000,1,6,0,0,True,sqrt,0.1482944307508951,0.6436900890120782,0.4526064136104118,0.1397824614320246,0.6494371022085937,0.4526057496217354,4.619527578353882
1000,1,14,0,0,True,sqrt,0.1482944307508951,0.6436900890120784,0.4526064136104118,0.1397824614320247,0.6494371022085937,0.4526057496217354,4.297348976135254
